717491	610601
717491	621171
717491	645885
717491	672569
717491	728753
717491	758307
717491	818382
717491	909041
728753	62856
728753	81997
728753	297073
728753	342492
728753	405329
728753	477577
728753	498271
728753	517327
728753	517756
728753	536400
728753	610601
728753	645885
728753	717491
728753	758307
728753	818382
728753	909041
758307	62856
758307	81997
758307	160338
758307	216286
758307	282645
758307	297073
758307	335537
758307	342492
758307	386890
758307	405329
758307	477577
758307	498271
758307	515069
758307	517327
758307	610601
758307	645885
758307	717491
758307	728753
758307	818382
758307	909041
909041	62856
909041	81997
909041	131626
909041	237173
909041	290399
909041	297073
909041	342492
909041	405329
909041	477577
909041	498271
909041	517327
909041	546184
909041	610601
909041	645885
909041	658888
909041	717491
909041	728753
909041	758307
909041	818382
36	241611
36	285042
36	297289
36	455271
36	488181
36	546829
36	547329
241611	285042
241611	297289
241611	368035
241611	455271
241611	488181
241611	546829
241611	547329
285042	94127
285042	241611
285042	274509
285042	297289
285042	338258
285042	391461
285042	421671
285042	455271
285042	488181
285042	546829
285042	547329
285042	902889
297289	241611
297289	285042
297289	397905
297289	455271
297289	488181
297289	546829
297289	547329
297289	778072
455271	241611
455271	285042
455271	297289
455271	488181
455271	546829
455271	547329
488181	241611
488181	285042
488181	297289
488181	455271
488181	546829
488181	547329
488181	637825
488181	769309
546829	229305
546829	233019
546829	241611
546829	285042
546829	297289
546829	455271
546829	488181
546829	547329
546829	595359
546829	714588
546829	722714
546829	736140
547329	241611
547329	285042
547329	297289
547329	357656
547329	455271
547329	488181
547329	546829
37	155507
37	231194
37	321242
37	554773
37	558791
37	612116
37	851219
155507	231194
155507	321242
155507	554773
155507	558791
155507	612116
155507	761556
155507	851219
231194	37
231194	155507
231194	321242
231194	530661
231194	554773
231194	558791
231194	612116
231194	851219
321242	155507
321242	231194
321242	554773
321242	558791
321242	612116
321242	851219
558791	129904
558791	223831
558791	266531
558791	267135
558791	276135
558791	292755
558791	313646
558791	351917
558791	354001
558791	381235
558791	426775
558791	492925
558791	547457
558791	564521
558791	609558
558791	668144
558791	707694
558791	737680
558791	738634
558791	813612
558791	867933
558791	886655
612116	41254
612116	56576
612116	155507
612116	231194
612116	321242
612116	554773
612116	558791
612116	769857
612116	851219
851219	155507
851219	197180
851219	226751
851219	231194
851219	321242
851219	394877
851219	442228
851219	512994
851219	528547
851219	554773
851219	557785
851219	558791
851219	574321
851219	612116
851219	650233
851219	829468
851219	895629
38	47312
38	67397
38	131029
38	238588
38	325684
38	459074
38	611265
38	643033
38	680996
38	704416
38	758553
47312	67397
47312	131029
47312	238588
47312	315516
47312	325684
47312	459074
47312	608724
47312	611265
47312	643033
47312	680996
47312	704416
47312	758553
47312	808590
67397	36325
67397	110671
67397	120113
67397	127507
67397	259083
67397	315516
67397	397699
67397	417194
67397	459074
67397	568104
67397	609326
67397	654451
67397	680996
67397	732203
67397	733840
67397	763644
67397	807475
67397	826191
67397	859329
67397	904602
67397	912784
67397	913315
131029	67397
131029	238588
131029	325684
131029	459074
131029	680996
131029	704416
131029	826191
238588	67397
238588	109147
238588	125212
238588	131029
238588	194264
238588	325684
238588	403262
238588	459074
238588	469708
238588	531193
238588	563328
238588	582240
238588	603973
238588	608724
238588	651508
238588	680996
238588	690766
238588	704416
238588	732327
238588	792837
238588	804197
238588	826191
325684	67397
325684	131029
325684	238588
325684	459074
325684	680996
325684	704416
325684	826191
459074	110671
459074	147296
459074	212642
459074	321004
459074	351031
459074	364297
459074	408357
459074	443139
459074	458892
459074	534072
459074	561980
459074	568104
459074	573780
459074	592554
459074	597322
459074	630539
459074	644712
459074	670602
459074	687543
459074	780250
459074	793505
459074	859329
459074	904602
611265	47312
611265	67397
611265	131029
611265	199715
611265	227515
611265	238588
611265	325684
611265	403262
611265	410429
611265	459074
611265	531193
611265	608724
611265	616649
611265	643033
611265	704416
611265	758553
611265	868454
611265	909517
643033	47312
643033	67397
643033	131029
643033	238588
643033	325684
643033	459074
643033	608724
643033	611265
643033	616649
643033	704416
643033	758553
680996	67397
680996	120113
680996	127507
680996	315516
680996	417194
680996	459074
680996	547114
680996	733840
680996	826191
704416	67397
704416	129905
704416	131029
704416	238588
704416	325684
704416	459074
704416	680996
704416	826191
758553	47312
758553	67397
758553	131029
758553	238588
758553	325684
758553	459074
758553	608724
758553	611265
758553	616649
758553	643033
758553	704416
40	444534
444534	40
444534	140034
444534	159778
444534	336590
444534	404952
444534	499494
444534	628810
444534	804350
444534	895521
41	82213
41	349604
41	407610
41	418155
41	800011
41	882782
41	891714
82213	41
82213	65137
82213	349604
82213	407610
82213	418155
82213	772021
82213	800011
82213	882782
82213	891714
349604	82213
349604	407610
349604	418155
349604	800011
349604	882782
349604	891714
407610	14791
407610	59330
407610	59451
407610	116198
407610	165103
407610	170088
407610	211878
407610	240138
407610	248066
407610	304212
407610	381932
407610	396556
407610	409119
407610	418155
407610	432906
407610	500180
407610	516776
407610	543271
407610	550571
407610	699993
407610	810446
407610	831096
407610	855590
407610	880417
407610	882782
407610	891714
418155	20835
418155	186931
418155	407610
418155	510745
418155	562310
418155	597428
418155	766103
418155	799132
418155	814941
418155	882782
418155	891714
800011	82213
800011	316024
800011	349604
800011	407610
800011	418155
800011	619700
800011	882782
800011	891714
882782	22542
882782	75473
882782	79351
882782	116198
882782	140186
882782	175650
882782	351574
882782	372296
882782	407610
882782	418155
882782	432906
882782	519431
882782	699993
882782	740268
882782	750289
882782	755286
882782	817254
882782	822737
882782	867450
882782	891714
882782	894141
891714	407610
891714	418155
891714	882782
42	123804
42	178983
42	181398
42	193068
42	193988
42	232911
42	274428
42	399263
42	486172
42	691463
42	741005
42	842118
42	912178
123804	42
123804	178983
123804	181398
123804	193068
123804	193988
123804	232911
123804	274428
123804	399263
123804	486172
123804	691463
123804	741005
123804	842118
123804	912178
178983	42
178983	123804
178983	181398
178983	193068
178983	193988
178983	232911
178983	274428
178983	399263
178983	486172
178983	691463
178983	741005
178983	842118
178983	912178
193068	42
193068	123804
193068	178983
193068	181398
193068	193988
193068	232911
193068	274428
193068	399263
193068	486172
193068	691463
193068	741005
193068	842118
193068	912178
193988	42
193988	123804
193988	178983
193988	181398
193988	193068
193988	232911
193988	274428
193988	399263
193988	486172
193988	691463
193988	741005
193988	842118
193988	912178
232911	42
232911	123804
232911	178983
232911	181398
232911	193068
232911	193988
232911	274428
232911	399263
232911	486172
232911	691463
232911	741005
232911	842118
232911	912178
274428	42
274428	123804
274428	178983
274428	181398
274428	193068
274428	193988
274428	232911
274428	399263
274428	486172
274428	691463
274428	741005
274428	842118
274428	912178
399263	42
399263	123804
399263	178983
399263	181398
399263	193068
399263	193988
399263	232911
399263	274428
399263	486172
399263	691463
399263	741005
399263	842118
399263	912178
486172	42
486172	123804
486172	178983
486172	181398
486172	193068
486172	193988
486172	232911
486172	274428
486172	399263
486172	691463
486172	741005
486172	842118
486172	912178
691463	42
691463	123804
691463	178983
691463	181398
691463	193068
691463	193988
691463	232911
691463	274428
691463	399263
691463	486172
691463	741005
691463	842118
691463	912178
741005	42
741005	123804
741005	178983
741005	181398
741005	193068
741005	193988
741005	232911
741005	274428
741005	399263
741005	486172
741005	691463
741005	737110
741005	842118
741005	912178
842118	42
842118	123804
842118	178983
842118	181398
842118	193068
842118	193988
842118	232911
842118	274428
842118	399263
842118	486172
842118	691463
842118	741005
842118	912178
912178	42
912178	123804
912178	178983
912178	181398
912178	193068
912178	193988
912178	232911
912178	274428
912178	399263
912178	486172
912178	691463
912178	741005
912178	842118
43	337695
43	360877
43	459074
43	568104
43	703332
337695	5667
337695	21585
337695	161789
337695	224275
337695	246648
337695	331333
337695	360877
337695	384960
337695	386024
337695	440892
337695	459074
337695	497170
337695	568104
337695	588774
337695	632511
337695	674274
337695	703332
337695	806389
337695	902997
360877	21585
360877	32919
360877	86091
360877	189462
360877	196159
360877	309554
360877	330297
360877	337695
360877	363498
360877	386024
360877	444903
360877	459074
360877	465391
360877	538936
360877	562185
360877	568104
360877	674274
360877	703332
360877	717657
360877	736127
360877	765216
360877	813177
568104	38597
568104	210889
568104	225554
568104	285706
568104	408357
568104	415474
568104	459074
568104	517918
568104	544549
568104	576553
568104	589765
568104	594700
568104	668537
568104	692212
568104	693180
568104	802428
703332	49882
703332	55853
703332	86122
703332	151019
703332	264704
703332	337695
703332	356173
703332	360877
703332	452627
703332	459074
703332	531415
703332	573791
703332	696459
44	192418
44	356683
44	494138
44	563108
44	770205
44	818349
192418	119641
192418	119754
192418	171754
192418	222485
192418	243362
192418	252988
192418	280559
192418	292595
192418	356683
192418	494138
192418	563108
192418	723551
192418	770637
192418	785033
192418	795680
192418	818349
192418	874149
192418	893823
356683	192418
494138	323559
494138	480734
494138	681938
494138	840054
563108	170990
563108	173051
563108	317862
563108	389602
563108	604744
818349	107261
818349	376121
47	354815
47	438491
354815	55760
354815	438491
354815	459462
354815	509592
354815	575946
354815	844236
438491	38025
438491	171147
438491	172333
438491	228993
438491	871512
48	25870
48	168352
48	375621
48	385596
48	409753
48	494100
48	630872
48	707188
48	721816
25870	48
25870	168352
25870	229993
25870	375621
25870	385596
25870	409753
25870	494100
25870	588708
25870	630872
25870	638338
25870	707188
25870	721816
25870	813819
168352	25870
168352	375621
168352	385596
168352	409753
168352	494100
168352	630872
168352	707188
168352	721816
375621	72533
375621	131664
375621	231014
375621	385596
375621	409753
375621	450832
375621	531380
375621	630872
375621	721816
375621	887915
375621	894471
385596	42966
385596	280305
385596	301749
385596	375621
385596	409753
385596	450832
385596	630872
385596	637205
385596	701062
385596	721816
409753	25870
409753	168352
409753	375621
409753	385596
409753	450832
409753	494100
409753	630872
409753	707188
409753	721816
494100	25870
494100	168352
494100	375621
494100	385596
494100	409753
494100	450832
494100	630872
494100	707188
494100	721816
630872	17725
630872	375621
630872	385596
630872	409753
630872	450832
630872	721816
707188	7186
707188	285573
707188	375621
707188	385596
707188	409753
707188	450832
707188	601142
707188	629159
707188	630872
707188	712217
707188	721816
707188	860335
707188	911630
51	452291
51	844281
51	870284
452291	384666
452291	556129
452291	671193
870284	331834
870284	344467
870284	384666
870284	387992
870284	413834
870284	416661
870284	437492
870284	452291
870284	461279
870284	498700
870284	498805
870284	597547
870284	696155
870284	844281
870284	847171
870284	856681
53	68843
68843	27951
68843	128562
68843	372865
68843	486980
68843	542465
68843	658785
68843	697423
68843	733870
68843	780805
68843	861072
54	7969
54	51137
54	186973
54	229250
54	341092
54	385358
54	514446
54	535081
54	702975
54	778003
54	801615
7969	161143
7969	676514
7969	723730
7969	852528
51137	54
51137	7969
51137	186973
51137	229250
51137	254141
51137	341092
51137	385358
51137	514446
51137	535081
51137	702975
51137	778003
51137	793696
51137	801615
51137	822801
51137	865075
186973	439330
186973	600540
186973	707610
229250	54
229250	7969
229250	51137
229250	186973
229250	341092
229250	385358
229250	514446
229250	535081
229250	702975
229250	778003
229250	801615
341092	54
341092	7969
341092	51137
341092	186973
341092	229250
341092	385358
341092	402912
341092	514446
341092	535081
341092	702975
341092	778003
341092	801615
385358	54
385358	7969
385358	51137
385358	186973
385358	229250
385358	341092
385358	514446
385358	535081
385358	702975
385358	778003
385358	801615
514446	54
514446	7969
514446	51137
514446	186973
514446	229250
514446	341092
514446	385358
514446	535081
514446	702975
514446	778003
514446	801615
514446	837337
535081	54
535081	7969
535081	51137
535081	186973
535081	229250
535081	341092
535081	385358
535081	514446
535081	548707
535081	670805
535081	702975
535081	778003
535081	801615
702975	54
702975	7969
702975	51137
702975	186973
702975	229250
702975	341092
702975	385358
702975	514446
702975	535081
702975	778003
702975	801615
778003	54
778003	7969
778003	51137
778003	186973
778003	229250
778003	341092
778003	385358
778003	514446
778003	535081
778003	702975
778003	801615
801615	54
801615	7969
801615	51137
801615	186973
801615	229250
801615	341092
801615	385358
801615	514446
801615	535081
801615	702975
801615	778003
56	619109
56	895872
619109	56
619109	29383
619109	479423
619109	769576
619109	815510
619109	895872
895872	56
895872	29383
895872	54008
895872	110177
895872	223960
895872	228063
895872	295441
895872	334046
895872	353723
895872	411807
895872	479423
895872	619109
895872	624147
895872	645609
895872	708059
895872	769576
895872	900661
895872	903485
57	619817
619817	15686
619817	58543
619817	280351
619817	280923
619817	288143
619817	308810
619817	353531
619817	354640
619817	497012
619817	557213
619817	681970
619817	817340
619817	850502
619817	851519
58	162633
58	211547
58	225347
58	268960
58	286373
58	312725
58	402132
58	424266
58	455784
58	486006
58	496670
58	629379
58	629941
58	641484
58	687219
58	725909
58	729910
58	877558
162633	11779
162633	40274
162633	211547
162633	286373
162633	302847
162633	306206
162633	312725
162633	398639
162633	402132
162633	424266
162633	442709
162633	455784
162633	481352
162633	486006
162633	496670
162633	519184
162633	567426
162633	606865
162633	687219
162633	756069
162633	870064
162633	877558
162633	907213
162633	908350
211547	162633
211547	286373
211547	312725
211547	402132
211547	424266
211547	455784
211547	486006
211547	687219
211547	877558
225347	58
225347	162633
225347	211547
225347	268960
225347	286373
225347	312725
225347	402132
225347	424266
225347	455784
225347	486006
225347	629379
225347	629941
225347	641484
225347	687219
225347	725909
225347	729910
225347	877558
268960	867231
286373	11779
286373	40274
286373	162633
286373	211547
286373	302847
286373	312725
286373	398639
286373	402132
286373	424266
286373	455784
286373	481352
286373	486006
286373	496670
286373	514034
286373	519184
286373	567426
286373	606865
286373	687219
286373	756069
286373	870064
286373	877558
286373	908350
312725	11779
312725	40274
312725	162633
312725	211547
312725	286373
312725	302847
312725	398639
312725	402132
312725	424266
312725	442709
312725	455784
312725	481352
312725	486006
312725	496670
312725	519184
312725	567426
312725	606865
312725	687219
312725	756069
312725	870064
312725	877558
312725	908350
402132	33320
402132	40141
402132	156950
402132	209111
402132	220225
402132	227661
402132	244320
402132	249351
402132	270516
402132	311610
402132	373663
402132	407693
402132	431594
402132	435905
402132	493110
402132	513364
402132	523682
402132	525155
402132	601113
402132	604596
402132	648523
402132	760138
402132	768788
402132	824509
402132	851744
402132	907463
424266	11779
424266	40274
424266	162633
424266	211547
424266	286373
424266	302847
424266	312725
424266	398639
424266	402132
424266	455784
424266	481352
424266	486006
424266	496670
424266	519184
424266	567426
424266	606865
424266	687219
424266	756069
424266	833289
424266	870064
424266	872914
424266	877558
424266	908350
455784	11779
455784	40274
455784	162633
455784	211547
455784	286373
455784	302847
455784	312725
455784	398639
455784	402132
455784	424266
455784	481352
455784	486006
455784	496670
455784	519184
455784	567426
455784	606865
455784	611453
455784	687219
455784	756069
455784	870064
455784	877558
455784	908350
486006	162633
486006	211547
486006	286373
486006	312725
486006	402132
486006	424266
486006	455784
486006	687219
486006	877558
496670	81985
496670	162633
496670	211547
496670	238365
496670	286373
496670	290863
496670	312725
496670	313482
496670	361765
496670	402132
496670	424266
496670	455784
496670	486006
496670	544664
496670	582728
496670	687219
496670	776711
496670	872680
496670	877558
629379	58
629379	162633
629379	211547
629379	225347
629379	268960
629379	286373
629379	312725
629379	402132
629379	424266
629379	455784
629379	486006
629379	629941
629379	687219
629379	725909
629379	729910
629379	877558
629941	58
629941	162633
629941	211547
629941	225347
629941	268960
629941	286373
629941	312725
629941	402132
629941	424266
629941	448674
629941	455784
629941	486006
629941	629379
629941	687219
629941	725909
629941	729910
629941	877558
641484	162633
641484	286373
641484	312725
641484	402132
641484	424266
641484	455784
641484	486006
641484	580946
641484	656158
641484	687219
641484	877558
687219	11779
687219	40274
687219	162633
687219	211547
687219	286373
687219	302847
687219	312725
687219	398639
687219	402132
687219	424266
687219	455784
687219	481352
687219	486006
687219	496670
687219	519184
687219	567426
687219	606865
687219	756069
687219	870064
687219	877558
687219	908350
725909	58
725909	162633
725909	211547
725909	225347
725909	268960
725909	286373
725909	312725
725909	402132
725909	424266
725909	455784
725909	486006
725909	629379
725909	629941
725909	687219
725909	729910
725909	877558
729910	58
729910	162633
729910	211547
729910	225347
729910	264763
729910	286373
729910	312725
729910	402132
729910	424266
729910	448674
729910	455784
729910	486006
729910	629379
729910	629941
729910	687219
729910	725909
729910	867231
729910	877558
877558	11779
877558	40274
877558	162633
877558	211547
877558	286373
877558	302847
877558	312725
877558	366597
877558	381344
877558	398639
877558	402132
877558	420385
877558	424266
877558	455784
877558	481352
877558	486006
877558	496670
877558	519184
877558	567426
877558	606865
877558	687219
877558	756069
877558	870064
877558	908350
59	236155
59	476667
59	530002
59	639662
59	858556
236155	639662
476667	236155
476667	530002
476667	639662
530002	236155
530002	639662
639662	110507
639662	206007
639662	236155
639662	332618
639662	399713
639662	530002
639662	858556
858556	59
858556	236155
858556	442905
858556	476667
858556	530002
858556	577691
858556	639662
60	308674
60	362947
60	736699
308674	510713
308674	736699
308674	836735
362947	308674
362947	736699
736699	41909
736699	61957
736699	103323
736699	362947
736699	364067
736699	408590
736699	461894
736699	469152
736699	510713
736699	633314
736699	767267
736699	790598
736699	793910
736699	833752
736699	836735
736699	869334
62	191810
62	325393
62	455181
62	496487
62	635838
62	805946
62	823884
62	837891
62	873588
62	904695
191810	256479
191810	618824
191810	805946
191810	866428
191810	911239
325393	191810
325393	454979
325393	496487
325393	635838
325393	805946
325393	823884
325393	827981
325393	832640
325393	837891
325393	871440
325393	873588
455181	183501
455181	191810
455181	314661
455181	699471
455181	805946
455181	846767
455181	903892
455181	911239
455181	912370
496487	191810
496487	325393
496487	454979
496487	635838
496487	805946
496487	823884
496487	827981
496487	832640
496487	837891
496487	871440
496487	873588
635838	191810
635838	325393
635838	454979
635838	496487
635838	805946
635838	823884
635838	827981
635838	832640
635838	837891
635838	871440
635838	873588
805946	191810
805946	256479
805946	618824
805946	866428
805946	911239
823884	32007
823884	191810
823884	454979
823884	455181
823884	805946
823884	844706
823884	873588
823884	904695
837891	191810
837891	454979
837891	455181
837891	805946
837891	873588
873588	191810
873588	325393
873588	454979
873588	496487
873588	635838
873588	805946
873588	823884
873588	827981
873588	832640
873588	837891
873588	871440
904695	191810
904695	805946
63	43416
63	839683
63	864162
63	896811
43416	17047
43416	125969
43416	385868
43416	470839
43416	594133
43416	722625
43416	822742
43416	840229
43416	896811
839683	399186
839683	401880
839683	768050
839683	896811
864162	399186
864162	896811
64	21682
64	813327
21682	14619
21682	39469
21682	48630
21682	145205
21682	191902
21682	198191
21682	203507
21682	203834
21682	209428
21682	231893
21682	256910
21682	344458
21682	381464
21682	400660
21682	441587
21682	502979
21682	606407
21682	636250
21682	720120
21682	770106
21682	818384
21682	830070
21682	863299
21682	877059
21682	879894
813327	21682
813327	486281
813327	629364
813327	671848
813327	683729
813327	687948
65	363978
65	828021
363978	19323
363978	44361
363978	75641
363978	105301
363978	140386
363978	210680
363978	272000
363978	274045
363978	309976
363978	328774
363978	349533
363978	390659
363978	449125
363978	494333
363978	525493
363978	587935
363978	612145
363978	727946
363978	871952
363978	888032
67	911557
67	911764
911557	274269
911557	911764
911764	911557
68	85372
68	286245
68	287318
68	509001
68	653315
68	759364
68	874174
68	885496
68	895388
68	913298
85372	215336
85372	286245
85372	287318
85372	509001
85372	617999
85372	653315
85372	759364
85372	874174
85372	885496
85372	913298
286245	85372
286245	218920
286245	287318
286245	509001
286245	606730
286245	653315
286245	661666
286245	706487
286245	759364
286245	874174
286245	885496
286245	913298
287318	85372
287318	218920
287318	239820
287318	250118
287318	286245
287318	451993
287318	470510
287318	509001
287318	544762
287318	653315
287318	759364
287318	768192
287318	874174
287318	885496
509001	85372
509001	123336
509001	145289
509001	244563
509001	286245
509001	287318
509001	319064
509001	507175
509001	653315
509001	759364
509001	833377
509001	874174
509001	885496
653315	71420
653315	85372
653315	286245
653315	287318
653315	335855
653315	509001
653315	617999
653315	705934
653315	759364
653315	773878
653315	874174
653315	885496
653315	910719
759364	49295
759364	56657
759364	75454
759364	85372
759364	218920
759364	286245
759364	287318
759364	298634
759364	371712
759364	509001
759364	653315
759364	874174
759364	885496
874174	65303
874174	85372
874174	122149
874174	233600
874174	286245
874174	287318
874174	295123
874174	509001
874174	591776
874174	614252
874174	653315
874174	675363
874174	699187
874174	753408
874174	759364
874174	764002
874174	867214
874174	885496
885496	76223
885496	85372
885496	286245
885496	287318
885496	287653
885496	509001
885496	653315
885496	759364
885496	874174
895388	85372
895388	286245
895388	287318
895388	509001
895388	653315
895388	759364
895388	874174
895388	885496
913298	85372
913298	286245
913298	287318
913298	509001
913298	653315
913298	759364
913298	874174
913298	885496
913298	886706
69	666573
69	898951
666573	321918
666573	711619
666573	898951
898951	666573
71	60070
71	162316
71	167423
71	186908
71	197012
71	228499
71	287762
71	303979
71	356332
71	374743
71	383195
71	402157
71	522020
71	524207
71	596972
71	604497
71	619588
71	657764
71	668223
71	698533
71	705695
71	856127
162316	71
162316	167423
162316	197012
162316	238235
162316	287762
162316	303979
162316	523892
162316	544331
162316	577293
162316	596972
162316	602900
162316	619588
162316	638173
162316	698533
162316	811783
167423	71
167423	287762
167423	428360
167423	596972
167423	619588
186908	71
186908	325889
186908	659866
186908	682080
186908	687123
197012	71
197012	167423
197012	287762
197012	461469
197012	498253
197012	544331
197012	577293
197012	596972
197012	619588
197012	678328
228499	71
228499	55108
228499	60070
228499	62385
228499	183519
228499	186908
228499	477111
228499	522020
228499	524207
228499	566562
228499	596972
228499	604497
228499	619588
228499	705695
228499	775068
228499	802853
228499	817957
228499	856127
228499	910516
287762	71
287762	167423
287762	174649
287762	186908
287762	228499
287762	238235
287762	432298
287762	522020
287762	524207
287762	544331
287762	566562
287762	596972
287762	604497
287762	619588
287762	625710
287762	698533
287762	705695
287762	757793
303979	71
303979	46204
303979	60070
303979	187798
303979	197012
303979	228499
303979	374743
303979	473024
303979	522020
303979	523892
303979	524207
303979	596972
303979	604497
303979	619588
303979	657764
303979	705695
356332	71
356332	146805
356332	167423
356332	238235
356332	287762
356332	383195
356332	544331
356332	596972
356332	602900
356332	619588
356332	657764
356332	668223
356332	693385
356332	705695
356332	798570
374743	71
374743	57139
374743	60070
374743	228499
374743	229596
374743	383195
374743	444609
374743	475298
374743	508060
374743	522020
374743	524207
374743	596972
374743	604497
374743	619588
374743	698994
374743	705695
374743	757793
374743	782453
374743	856127
374743	874552
383195	71
383195	46204
383195	66488
383195	268974
383195	458673
383195	596972
383195	746357
402157	15911
402157	139866
402157	157626
402157	174429
402157	412636
402157	596972
402157	688736
402157	696742
402157	726181
402157	831749
402157	857993
402157	873003
402157	889430
522020	71
522020	46204
522020	55108
522020	60070
522020	62385
522020	228499
522020	272961
522020	303979
522020	374743
522020	431385
522020	498253
522020	501083
522020	523892
522020	524207
522020	564519
522020	596972
522020	604497
522020	619588
522020	696518
522020	705695
522020	743376
522020	778977
522020	856127
522020	867458
524207	71
524207	60070
524207	62385
524207	228499
524207	263243
524207	282351
524207	383195
524207	431385
524207	454121
524207	522020
524207	552604
524207	596972
524207	604497
524207	619588
524207	623030
524207	644497
524207	689622
524207	705695
524207	748305
524207	775364
524207	802853
524207	856127
524207	867458
524207	891283
596972	8969
596972	17858
596972	62252
596972	75664
596972	95858
596972	105519
596972	169850
596972	172882
596972	291148
596972	310630
596972	317298
596972	408802
596972	428360
596972	435393
596972	462194
596972	490559
596972	507493
596972	526202
596972	537852
596972	542321
596972	564839
596972	576537
596972	582823
596972	615460
596972	631922
596972	645202
596972	705814
596972	737108
596972	744118
596972	754732
596972	783196
596972	841464
596972	846924
596972	861899
596972	867674
604497	224469
604497	288719
604497	309545
604497	384452
604497	461469
604497	481353
604497	605859
604497	698533
604497	827415
619588	71
619588	38034
657764	71
657764	162316
657764	167423
657764	197012
657764	238235
657764	287762
657764	335950
657764	356332
657764	383195
657764	544331
657764	567638
657764	596972
657764	604497
657764	619588
657764	696518
657764	698533
657764	703567
657764	811783
657764	856127
668223	71
668223	96851
668223	146805
668223	155575
668223	167423
668223	186908
668223	190912
668223	228499
668223	287762
668223	356332
668223	524207
668223	544331
668223	596972
668223	604497
668223	619588
668223	625710
668223	696518
668223	705695
668223	856127
698533	91141
698533	753324
698533	786440
705695	71
705695	10440
705695	311608
705695	368138
705695	481941
705695	509311
705695	596972
856127	71
856127	167423
856127	287762
856127	596972
856127	619588
73	26122
73	230467
73	284455
73	551066
73	562097
73	572646
73	593636
73	698123
73	729602
73	774715
73	783198
73	844619
26122	89609
26122	100758
26122	172676
26122	230467
26122	284455
26122	551066
26122	572646
26122	593636
26122	605629
26122	698123
26122	783198
230467	26122
230467	89609
230467	284455
230467	551066
230467	572646
230467	593636
230467	605629
230467	698123
230467	783198
284455	89609
284455	230467
284455	551066
284455	562097
284455	572646
284455	593636
284455	605629
284455	698123
284455	729602
284455	783198
551066	26122
551066	89609
551066	230467
551066	260675
551066	284455
551066	562097
551066	572646
551066	593636
551066	605629
551066	698123
551066	783198
551066	844619
562097	73
562097	230467
562097	284455
562097	551066
562097	572646
562097	586024
562097	593636
562097	698123
562097	782128
562097	783198
572646	73
572646	7314
572646	226374
572646	230467
572646	284455
572646	324502
572646	551066
572646	593636
572646	698123
572646	729602
572646	783198
593636	26122
593636	89609
593636	230467
593636	284455
593636	551066
593636	572646
593636	605629
593636	698123
593636	783198
698123	26122
698123	89609
698123	230467
698123	284455
698123	551066
698123	562097
698123	572646
698123	593636
698123	605629
698123	729602
698123	774715
698123	783198
698123	844619
729602	73
729602	61623
729602	104997
729602	145278
729602	159433
729602	230467
729602	284455
729602	341702
729602	543568
729602	551066
729602	572646
729602	593636
729602	698123
729602	717075
729602	729030
729602	736908
729602	775550
729602	783198
729602	807539
729602	850176
729602	896155
774715	698123
783198	26122
783198	89609
783198	230467
783198	284455
783198	373128
783198	551066
783198	572646
783198	593636
783198	605629
783198	698123
783198	729602
783198	891173
844619	56794
844619	104426
844619	698123
74	25293
74	80625
74	95971
74	180386
74	226374
74	276467
74	288377
74	362529
74	380459
74	383198
74	441746
74	515708
74	571442
74	727588
74	859848
74	880658
25293	76437
25293	107010
25293	146582
25293	225412
25293	226374
25293	247497
25293	255754
25293	266071
25293	419302
25293	426126
25293	444611
25293	590635
25293	660286
25293	748607
25293	758854
25293	761405
25293	824744
25293	879122
80625	74
80625	180386
80625	226374
80625	288377
80625	383198
80625	429520
80625	506610
80625	571442
80625	727588
80625	859848
80625	883659
80625	891709
180386	74
180386	80625
180386	226374
180386	288377
180386	383198
180386	571442
180386	727588
180386	859848
288377	226374
288377	274829
288377	373016
288377	382272
288377	442293
288377	516346
288377	563841
288377	747322
288377	792822
362529	226374
362529	906017
383198	74
383198	80625
383198	180386
383198	226374
383198	288377
383198	571442
383198	727588
383198	859848
571442	60841
571442	226374
571442	254872
571442	288377
571442	584866
571442	790476
571442	891709
727588	74
727588	80625
727588	180386
727588	226374
727588	288377
727588	383198
727588	571442
727588	859848
859848	74
859848	80625
859848	180386
859848	226374
859848	288377
859848	383198
859848	564845
859848	571442
859848	727588
859848	902873
880658	226374
76	99585
76	163075
76	410616
76	540981
76	588614
76	591684
76	601010
76	831420
76	867106
99585	163075
99585	301614
99585	392071
99585	588614
99585	699434
99585	714055
99585	831420
99585	853093
99585	906748
163075	52073
163075	66413
163075	140086
163075	143674
163075	150634
163075	156398
163075	164348
163075	169642
163075	227662
163075	230784
163075	244319
163075	314974
163075	347085
163075	394956
163075	436922
163075	437464
163075	460833
163075	531818
163075	538710
163075	570692
163075	588612
163075	591475
163075	624300
163075	625290
163075	638031
163075	639446
163075	654034
163075	729374
163075	735770
163075	761488
163075	766583
163075	804489
163075	837099
163075	858447
163075	875368
163075	905421
410616	41804
410616	53946
410616	163075
410616	224583
410616	269383
410616	300132
410616	349798
410616	491205
410616	531584
410616	588614
410616	643958
410616	711202
410616	749650
410616	751512
410616	776450
410616	810538
410616	831420
410616	895925
540981	76
540981	19553
540981	59432
540981	149446
540981	163075
540981	219857
540981	297986
540981	358498
540981	408344
540981	466100
540981	588614
540981	831420
540981	844815
540981	855701
588614	93372
588614	126859
588614	153819
588614	163075
588614	263789
588614	342983
588614	360321
588614	429013
588614	547212
588614	553433
